1651101	13215132	0.0588
1651101	3748711	0.0588
1651101	15446353	0.0588
1651101	4620451	0.0588
1651101	15431914	0.0588
1651101	15047384	0.0588
1651101	16031897	0.0588
1651101	14325831	0.0588
1651101	26029878	0.0588
19629226	32578531	0.143
19629226	473316332	0.143
19629226	18997150	0.143
19629226	15652540	0.143
19629226	15012486	0.143
19629226	2574074070	0.143
19629226	135008992	0.143
23523346	593901888	0.0704
23523346	1301493942	0.0423
23523346	1228570568	0.0423
23523346	19075154	0.0282
23523346	85040963	0.0282
23523346	1343972419	0.0282
23523346	1392954114	0.0282
23523346	34735969	0.0141
23523346	27091927	0.0141
23523346	297025991	0.0141
23523346	118488793	0.0141
23523346	784304	0.0141
23523346	153039773	0.0141
23523346	1043386320	0.0141
23523346	2204844693	0.0141
23523346	2843959277	0.0141
23523346	14103467	0.0141
23523346	829190467	0.0141
23523346	5135521	0.0141
23523346	134846916	0.0141
23523346	18997981	0.0141
23523346	26980597	0.0141
23523346	20640171	0.0141
23523346	72795766	0.0141
23523346	156207828	0.0141
23523346	2969486212	0.0141
23523346	19912197	0.0141
23523346	291900604	0.0141
23523346	369560133	0.0141
23523346	2603107753	0.0141
23523346	19191688	0.0141
23523346	1326847646	0.0141
23523346	1250034470	0.0141
23523346	141188475	0.0141
23523346	327609873	0.0141
23523346	41319745	0.0141
23523346	366599958	0.0141
23523346	7171922	0.0141
23523346	44563036	0.0141
23523346	2318831072	0.0141
23523346	70349634	0.0141
23523346	83587631	0.0141
23523346	1628118054	0.0141
23523346	17964126	0.0141
23523346	92390111	0.0141
23523346	129216005	0.0141
23523346	24885281	0.0141
23523346	1397153388	0.0141
23523346	19708080	0.0141
23523346	181228932	0.0141
23523346	7076492	0.0141
23523346	352297248	0.0141
23523346	17918309	0.0141
23523346	20085029	0.0141
23523346	2541522390	0.0141
23523346	55521630	0.0141
23523346	1577984058	0.0141
23523346	2394925757	0.0141
23523346	87818409	0.0141
43282372	424674479	0.147
43282372	64019328	0.0882
43282372	66074387	0.0882
43282372	163657684	0.0588
43282372	94700129	0.0588
43282372	126990459	0.0588
43282372	95023423	0.0294
43282372	255168531	0.0294
43282372	436411543	0.0294
43282372	93095984	0.0294
43282372	206492496	0.0294
43282372	376057651	0.0294
43282372	233430873	0.0294
43282372	379288431	0.0294
43282372	55728361	0.0294
43282372	244661228	0.0294
43282372	64797308	0.0294
43282372	227896251	0.0294
43282372	262857382	0.0294
43282372	130734452	0.0294
43282372	82721258	0.0294
43282372	218412169	0.0294
43282372	191668872	0.0294
16140358	487953217	0.817
16140358	312149882	0.0122
16140358	2316246829	0.0122
16140358	15985455	0.0122
16140358	63799043	0.0061
16140358	457712573	0.0061
16140358	72747285	0.0061
16140358	264443527	0.0061
16140358	18793488	0.0061
16140358	232268199	0.0061
16140358	74552263	0.0061
16140358	347627434	0.0061
16140358	139219463	0.0061
16140358	393790529	0.0061
16140358	27364778	0.0061
16140358	16790411	0.0061
16140358	29061744	0.0061
16140358	160561725	0.0061
16140358	45050039	0.0061
16140358	1099244677	0.0061
16140358	17061263	0.0061
16140358	19404392	0.0061
16140358	1546510062	0.0061
16140358	16190478	0.0061
16140358	54096689	0.0061
16140358	73099646	0.0061
16140358	3029257097	0.0061
16140358	2188423838	0.0061
2345651	889379204	0.07
2345651	14135039	0.05
2345651	8730102	0.03
2345651	18315960	0.03
2345651	117290989	0.02
2345651	865514556	0.02
2345651	275686563	0.02
2345651	280716675	0.02
2345651	165833036	0.02
2345651	1542533869	0.02
2345651	28710980	0.02
2345651	14689197	0.02
2345651	14747725	0.02
2345651	952533097	0.01
2345651	647633	0.01
2345651	289891198	0.01
2345651	256093789	0.01
2345651	14706631	0.01
2345651	25058787	0.01
2345651	979161	0.01
2345651	1598644159	0.01
2345651	172012951	0.01
2345651	1066793484	0.01
2345651	634027354	0.01
2345651	16092530	0.01
2345651	1339835893	0.01
2345651	25600314	0.01
2345651	503681629	0.01
2345651	18639734	0.01
2345651	75630518	0.01
2345651	17424947	0.01
2345651	22872643	0.01
2345651	7359642	0.01
2345651	14504258	0.01
2345651	18510860	0.01
2345651	461450426	0.01
2345651	15621357	0.01
2345651	2868205951	0.01
2345651	2208027565	0.01
2345651	1063291	0.01
2345651	19063580	0.01
2345651	320113534	0.01
2345651	468222619	0.01
2345651	617854798	0.01
2345651	793830	0.01
2345651	38001163	0.01
2345651	18865450	0.01
2345651	22294676	0.01
2345651	972651	0.01
2345651	18971006	0.01
2345651	1140451	0.01
2345651	18037774	0.01
2345651	21433995	0.01
2345651	14675801	0.01
2345651	1236775772	0.01
2345651	20016881	0.01
2345651	166010853	0.01
2345651	18591618	0.01
2345651	14824849	0.01
2345651	373564351	0.01
2345651	17152067	0.01
2345651	46519925	0.01
2345651	15719490	0.01
2345651	82919119	0.01
2345651	1056838028	0.01
2345651	87532773	0.01
2345651	402953229	0.01
2345651	849101	0.01
2345651	26515989	0.01
2345651	50280181	0.01
2345651	15432976	0.01
2345651	21313187	0.01
2345651	20543942	0.01
2345651	240254617	0.01
2345651	330740614	0.01
2345651	241457780	0.01
2345651	16436130	0.01
32355034	56708661	0.211
32355034	141260743	0.0423
32355034	165699676	0.0423
32355034	57261519	0.0282
32355034	27197792	0.0282
32355034	151908359	0.0282
32355034	62190389	0.0282
32355034	558797310	0.0282
32355034	2817115016	0.0141
32355034	16343974	0.0141
32355034	498496042	0.0141
32355034	78239324	0.0141
32355034	118346528	0.0141
32355034	985172054	0.0141
32355034	23343960	0.0141
32355034	61982392	0.0141
32355034	430013408	0.0141
32355034	947281567	0.0141
32355034	631134998	0.0141
32355034	181562220	0.0141
32355034	155848914	0.0141
32355034	7934062	0.0141
32355034	47596019	0.0141
32355034	365953260	0.0141
32355034	100712680	0.0141
32355034	255409050	0.0141
32355034	106038219	0.0141
32355034	34992056	0.0141
32355034	27846404	0.0141
32355034	2499777478	0.0141
32355034	18243090	0.0141
32355034	154102750	0.0141
32355034	593233366	0.0141
32355034	154429709	0.0141
32355034	300535563	0.0141
32355034	498976442	0.0141
32355034	90468625	0.0141
32355034	69550245	0.0141
32355034	233011713	0.0141
32355034	340046806	0.0141
32355034	237230213	0.0141
32355034	329621539	0.0141
32355034	135783107	0.0141
32355034	2225367584	0.0141
32355034	370536393	0.0141
32355034	223888487	0.0141
32355034	236632752	0.0141
32355034	129761313	0.0141
15153813	813286	0.333
15153813	32469566	0.333
15153813	1339835893	0.333
27294917	262593577	0.143
27294917	110054827	0.0714
27294917	27244320	0.0714
27294917	37944783	0.0714
27294917	560026653	0.0714
27294917	26219149	0.0714
27294917	255135834	0.0714
27294917	2162803243	0.0714
27294917	1849913905	0.0714
27294917	279190395	0.0714
27294917	417485621	0.0714
27294917	237134178	0.0714
27294917	85684360	0.0714
54582403	59558025	0.391
54582403	606502361	0.0652
54582403	137135990	0.0435
54582403	89478175	0.0435
54582403	61003804	0.0217
54582403	16288146	0.0217
54582403	22813058	0.0217
54582403	34382315	0.0217
54582403	121644188	0.0217
54582403	344364811	0.0217
54582403	16121039	0.0217
54582403	33155502	0.0217
54582403	92702504	0.0217
54582403	162517945	0.0217
54582403	283623827	0.0217
54582403	430356927	0.0217
54582403	43339369	0.0217
54582403	96580265	0.0217
54582403	22672691	0.0217
54582403	505011105	0.0217
54582403	34363347	0.0217
54582403	1500093720	0.0217
54582403	34680186	0.0217
54582403	44345394	0.0217
54582403	83238957	0.0217
44390929	304006441	0.2
44390929	108020591	0.2
44390929	306632733	0.2
44390929	88676706	0.2
44390929	3199391	0.2
15137617	2784796458	0.24
15137617	37400548	0.08
15137617	28831741	0.04
15137617	278405451	0.04
15137617	117096720	0.04
15137617	2284600027	0.04
15137617	1852253695	0.04
15137617	18259219	0.04
15137617	1690459094	0.04
15137617	373992687	0.04
15137617	304555857	0.04
15137617	94550374	0.04
15137617	428140124	0.04
15137617	35529945	0.04
15137617	34262462	0.04
15137617	83901336	0.04
15137617	177330729	0.04
15137617	1519184305	0.04
15137617	88944711	0.04
38422016	198559873	0.198
38422016	166935249	0.126
38422016	271004416	0.0901
38422016	188860694	0.0721
38422016	2656930442	0.0631
38422016	38435935	0.045
38422016	2534768209	0.036
38422016	209592389	0.036
38422016	2385421842	0.036
38422016	51984689	0.036
38422016	616462423	0.018
38422016	339030738	0.018
38422016	64382100	0.018
38422016	102104262	0.018
38422016	2319121626	0.00901
38422016	423310094	0.00901
38422016	517477919	0.00901
38422016	316707518	0.00901
38422016	2342137773	0.00901
38422016	64702881	0.00901
38422016	234760650	0.00901
38422016	1022097121	0.00901
38422016	2991855538	0.00901
38422016	19596849	0.00901
38422016	131178023	0.00901
38422016	187482085	0.00901
38422016	87719481	0.00901
38422016	143050159	0.00901
38422016	397118680	0.00901
38422016	408548176	0.00901
38422016	204300658	0.00901
38422016	432396682	0.00901
38422016	329047546	0.00901
38422016	299165756	0.00901
38422016	214581689	0.00901
20286515	352552256	0.0833
20286515	17971237	0.0625
20286515	19013887	0.0625
20286515	91704932	0.0625
20286515	14389626	0.0417
20286515	16868739	0.0417
20286515	12398782	0.0208
20286515	431721243	0.0208
20286515	350424184	0.0208
20286515	11545652	0.0208
20286515	24216951	0.0208
20286515	52880122	0.0208
20286515	77958511	0.0208
20286515	14825514	0.0208
20286515	18622869	0.0208
20286515	242601373	0.0208
20286515	38126787	0.0208
20286515	107186754	0.0208
20286515	184964515	0.0208
20286515	7121092	0.0208
20286515	15131310	0.0208
20286515	59486068	0.0208
20286515	26622944	0.0208
20286515	2738890101	0.0208
20286515	70111948	0.0208
20286515	74232590	0.0208
20286515	16525952	0.0208
20286515	17857868	0.0208
20286515	16173435	0.0208
20286515	492690986	0.0208
20286515	21419630	0.0208
20286515	23156378	0.0208
20286515	19637934	0.0208
20286515	59157908	0.0208
20286515	2765596480	0.0208
20286515	21129105	0.0208
20286515	205938397	0.0208
14376871	98112521	0.196
14376871	437351780	0.0357
14376871	71208005	0.0357
14376871	20015311	0.0357
14376871	20758087	0.0357
14376871	45574497	0.0357
14376871	128216887	0.0357
14376871	15352409	0.0179
14376871	1118887854	0.0179
14376871	14266714	0.0179
14376871	221549678	0.0179
14376871	19645276	0.0179
14376871	442869071	0.0179
14376871	137645230	0.0179
14376871	18676177	0.0179
14376871	7587032	0.0179
14376871	2253424501	0.0179
14376871	22802666	0.0179
14376871	63525135	0.0179
14376871	17483878	0.0179
14376871	249013720	0.0179
14376871	14138785	0.0179
14376871	219029005	0.0179
14376871	22516645	0.0179
14376871	337042308	0.0179
14376871	17112845	0.0179
14376871	596303702	0.0179
14376871	17336417	0.0179
14376871	61738192	0.0179
14376871	14637833	0.0179
14376871	23620775	0.0179
14376871	14095052	0.0179
14376871	369064447	0.0179
14376871	111623704	0.0179
14376871	18949452	0.0179
14376871	1903382054	0.0179
14376871	1322201832	0.0179
14376871	471287735	0.0179
14376871	460506347	0.0179
14376871	36931814	0.0179
20748225	24118896	0.222
20748225	21035409	0.111
20748225	14630319	0.111
20748225	15450916	0.111
20748225	6049092	0.111
20748225	45918362	0.111
20748225	15840102	0.111
20748225	230257302	0.111
17969758	2436389418	0.111
17969758	2342154031	0.0833
17969758	5452712	0.0556
17969758	18503214	0.0556
17969758	1936513777	0.0556
17969758	2307113689	0.0278
17969758	5988062	0.0278
17969758	31692912	0.0278
17969758	1952849071	0.0278
17969758	146114262	0.0278
17969758	2525787530	0.0278
17969758	14924965	0.0278
17969758	14666934	0.0278
17969758	1132228386	0.0278
17969758	2715358446	0.0278
17969758	41296367	0.0278
17969758	533414140	0.0278
17969758	610659001	0.0278
17969758	206283535	0.0278
17969758	32625798	0.0278
17969758	17972387	0.0278
17969758	20555005	0.0278
17969758	2235734407	0.0278
17969758	349987065	0.0278
17969758	70947578	0.0278
17969758	2890878370	0.0278
17969758	14125938	0.0278
17969758	1696729956	0.0278
14127349	47448886	0.0446
14127349	7517052	0.0357
14127349	7593742	0.0268
14127349	41159876	0.0179
14127349	18622869	0.0179
14127349	532779460	0.0179
14127349	20295119	0.0179
14127349	304067888	0.0179
14127349	166557673	0.0179
14127349	42910077	0.0179
14127349	353789193	0.00893
14127349	2777305628	0.00893
14127349	36823	0.00893
14127349	70979689	0.00893
14127349	17212474	0.00893
14127349	3568351	0.00893
14127349	14173315	0.00893
14127349	15469101	0.00893
14127349	18666623	0.00893
14127349	12737142	0.00893
14127349	14252213	0.00893
14127349	31139671	0.00893
14127349	543928898	0.00893
14127349	16399949	0.00893
14127349	22828651	0.00893
14127349	15418064	0.00893
14127349	633221657	0.00893
14127349	926596832	0.00893
14127349	3108351	0.00893
14127349	85333734	0.00893
14127349	14773291	0.00893
14127349	1641078110	0.00893
14127349	62513246	0.00893
14127349	648	0.00893
14127349	14790704	0.00893
14127349	702354494	0.00893
14127349	28560275	0.00893
14127349	2347049341	0.00893
14127349	70403209	0.00893
14127349	1710249968	0.00893
14127349	24940904	0.00893
14127349	14618863	0.00893
14127349	284827989	0.00893
14127349	259395895	0.00893
14127349	202642137	0.00893
14127349	2447456532	0.00893
14127349	7605412	0.00893
14127349	305938018	0.00893
14127349	16597389	0.00893
14127349	15778203	0.00893
14127349	6039972	0.00893
14127349	102554939	0.00893
14127349	239084515	0.00893
14127349	47509268	0.00893
14127349	156692812	0.00893
14127349	1161241068	0.00893
14127349	1511035932	0.00893
14127349	8308582	0.00893
14127349	14278296	0.00893
14127349	34036358	0.00893
14127349	2445733881	0.00893
14127349	17876472	0.00893
14127349	29044240	0.00893
14127349	75102544	0.00893
14127349	14335498	0.00893
14127349	14561327	0.00893
14127349	20596807	0.00893
14127349	7381772	0.00893
14127349	14506253	0.00893
14127349	6730222	0.00893
14127349	14602975	0.00893
14127349	2431106934	0.00893
14127349	15946540	0.00893
14127349	752673	0.00893
14127349	36532507	0.00893
14127349	18798516	0.00893
14127349	20639965	0.00893
14127349	23993642	0.00893
14127349	559034943	0.00893
14127349	168739319	0.00893
14127349	20019270	0.00893
14127349	221561842	0.00893
14127349	148653311	0.00893
14127349	2772194239	0.00893
14127349	2226942074	0.00893
14127349	16616618	0.00893
14127349	164322505	0.00893
14127349	511352688	0.00893
14127349	382180880	0.00893
14127349	100399816	0.00893
14127349	27216496	0.00893
14127349	526363067	0.00893
14127349	14835024	0.00893
14127349	2436195228	0.00893
14127349	15137329	0.00893
14127349	2395997214	0.00893
53194471	199330556	0.176
53194471	44946572	0.103
53194471	66122244	0.103
53194471	77202103	0.0882
53194471	74604641	0.0588
53194471	254809626	0.0294
53194471	147561921	0.0294
53194471	55265938	0.0294
53194471	571190481	0.0294
53194471	190424132	0.0294
53194471	66742612	0.0294
53194471	264939511	0.0294
53194471	124294761	0.0294
53194471	176949067	0.0147
53194471	227678669	0.0147
53194471	217554576	0.0147
53194471	109105999	0.0147
53194471	106462477	0.0147
53194471	116774574	0.0147
53194471	608998492	0.0147
53194471	216767961	0.0147
53194471	56283465	0.0147
53194471	428383032	0.0147
53194471	1348253395	0.0147
53194471	78081438	0.0147
53194471	169926298	0.0147
53194471	86422768	0.0147
53194471	205548397	0.0147
53194471	171749651	0.0147
55337983	135538795	0.0455
55337983	96141715	0.0455
55337983	3107938929	0.0455
55337983	292130788	0.0455
55337983	548945296	0.0455
55337983	158448866	0.0227
55337983	35362467	0.0227
55337983	63166035	0.0227
55337983	2369396136	0.0227
55337983	2528987124	0.0227
55337983	533700164	0.0227
55337983	11206912	0.0227
55337983	561460698	0.0227
55337983	2648818838	0.0227
55337983	2289778861	0.0227
55337983	324506523	0.0227
55337983	483103202	0.0227
55337983	2946787420	0.0227
55337983	16857308	0.0227
55337983	1542533869	0.0227
55337983	386056280	0.0227
55337983	622754325	0.0227
55337983	54341363	0.0227
55337983	109935772	0.0227
55337983	41588986	0.0227
55337983	26138262	0.0227
55337983	58713049	0.0227
55337983	67719573	0.0227
55337983	14594813	0.0227
55337983	54629207	0.0227
55337983	27450732	0.0227
55337983	101619026	0.0227
55337983	2709152000	0.0227
55337983	1674664885	0.0227
55337983	169993414	0.0227
55337983	16942196	0.0227
55337983	123760918	0.0227
55337983	40519759	0.0227
55337983	2355742908	0.0227
25644920	5695632	0.15
25644920	7025472	0.1
25644920	222840724	0.1
25644920	20990898	0.05
25644920	187841210	0.05
25644920	82447039	0.05
25644920	146379856	0.05
25644920	26863166	0.05
25644920	20424235	0.05
25644920	1582853809	0.05
25644920	2691594799	0.05
25644920	23818581	0.05
25644920	1408642387	0.05
25644920	219874075	0.05
25644920	15577108	0.05
25644920	200163448	0.05
21458221	14363751	0.179
21458221	17023762	0.107
21458221	19540784	0.0357
21458221	19923638	0.0357
21458221	65650769	0.0357
21458221	14442542	0.0357
21458221	241132747	0.0357
21458221	431721243	0.0357
21458221	811303	0.0357
21458221	94143715	0.0357
21458221	30973	0.0357
21458221	45564482	0.0357
21458221	85835321	0.0357
21458221	7090562	0.0357
21458221	353789193	0.0357
21458221	14569284	0.0357
21458221	18713254	0.0357
21458221	811350	0.0357
21458221	27696993	0.0357
21458221	2359926157	0.0357
21458221	1344951	0.0357
21458221	63846421	0.0357
23108523	28703815	0.102
23108523	816653	0.0678
23108523	277492638	0.0508
23108523	15518054	0.0508
23108523	17240425	0.0339
23108523	2735591	0.0339
23108523	15488353	0.0339
23108523	57254597	0.0339
23108523	23941036	0.0339
23108523	8841372	0.0169
23108523	16794066	0.0169
23108523	16670996	0.0169
23108523	36248739	0.0169
23108523	28172926	0.0169
23108523	9317502	0.0169
23108523	163878364	0.0169
23108523	20166847	0.0169
23108523	44627459	0.0169
23108523	22914738	0.0169
23108523	5988062	0.0169
23108523	106865119	0.0169
23108523	16350198	0.0169
23108523	388250702	0.0169
23108523	19905471	0.0169
23108523	20450814	0.0169
23108523	34586817	0.0169
23108523	129403930	0.0169
23108523	32380281	0.0169
23108523	15999865	0.0169
23108523	24674420	0.0169
23108523	26932840	0.0169
23108523	82416358	0.0169
23108523	22228961	0.0169
23108523	11580962	0.0169
23108523	10286782	0.0169
23108523	41622158	0.0169
23108523	47106657	0.0169
23108523	254218516	0.0169
23108523	14481475	0.0169
23108523	9722452	0.0169
23108523	211674268	0.0169
23108523	15947185	0.0169
47471687	29862617	0.0541
47471687	146660117	0.027
47471687	127983281	0.027
47471687	788669048	0.027
47471687	25533163	0.027
47471687	374123266	0.027
47471687	1332717524	0.027
47471687	565987938	0.027
47471687	2307452857	0.027
47471687	587083475	0.027
47471687	282857807	0.027
47471687	285053247	0.027
47471687	389943259	0.027
47471687	488279079	0.027
47471687	129573436	0.027
47471687	150537115	0.027
47471687	1857947658	0.027
47471687	1416289596	0.027
47471687	19696551	0.027
47471687	19674128	0.027
47471687	2380714691	0.027
47471687	62513246	0.027
47471687	2575800844	0.027
47471687	58646016	0.027
47471687	2339063619	0.027
47471687	305751395	0.027
47471687	19127774	0.027
47471687	256732247	0.027
47471687	397559118	0.027
47471687	181807894	0.027
47471687	63056402	0.027
47471687	1370438720	0.027
47471687	20556994	0.027
47471687	406647041	0.027
47471687	1901273544	0.027
47471687	15846407	0.027
18363533	14800270	0.0595
18363533	9624742	0.0476
18363533	807095	0.0357
18363533	2735591	0.0357
18363533	19826509	0.0238
18363533	18458348	0.0238
18363533	2467791	0.0238
18363533	154084426	0.0238
18363533	94245361	0.0119
18363533	72553509	0.0119
18363533	251767189	0.0119
18363533	16030383	0.0119
18363533	504299333	0.0119
18363533	2242867352	0.0119
18363533	20436443	0.0119
18363533	14335332	0.0119
18363533	839321	0.0119
18363533	197703138	0.0119
18363533	14385947	0.0119
18363533	5511422	0.0119
18363533	294056626	0.0119
18363533	2208027565	0.0119
18363533	32037432	0.0119
18363533	238197721	0.0119
18363533	12095912	0.0119
18363533	73206956	0.0119
18363533	586570880	0.0119
18363533	68329491	0.0119
18363533	19661363	0.0119
18363533	10232022	0.0119
18363533	1339835893	0.0119
18363533	14118981	0.0119
18363533	1980171	0.0119
18363533	6603812	0.0119
18363533	83602448	0.0119
18363533	1676151	0.0119
18363533	36712770	0.0119
18363533	2384071	0.0119
18363533	517506277	0.0119
18363533	15945641	0.0119
18363533	1477949676	0.0119
18363533	491350825	0.0119
18363533	243855888	0.0119
18363533	17636894	0.0119
18363533	30313925	0.0119
18363533	200175094	0.0119
18363533	424334820	0.0119
18363533	86537404	0.0119
18363533	32423136	0.0119
18363533	813286	0.0119
18363533	14787085	0.0119
18363533	15414807	0.0119
18363533	351583319	0.0119
18363533	71266025	0.0119
18363533	30677892	0.0119
18363533	1337271	0.0119
18363533	253742656	0.0119
18363533	15941144	0.0119
18363533	42590488	0.0119
18363533	124512853	0.0119
18363533	573918122	0.0119
18363533	252531143	0.0119
18363533	1059273780	0.0119
18363533	531471420	0.0119
18363533	58569413	0.0119
18363533	12240322	0.0119
18363533	1772941	0.0119
18363533	18448279	0.0119
18363533	10178	0.0119
14840107	15558632	0.236
14840107	1197603440	0.0225
14840107	18650093	0.0225
14840107	2423150319	0.0225
14840107	2566535282	0.0225
14840107	3036410139	0.0225
14840107	2286056016	0.0112
14840107	349816997	0.0112
14840107	12489292	0.0112
14840107	561949885	0.0112
14840107	1994321	0.0112
14840107	2308211	0.0112
14840107	401348748	0.0112
14840107	159202013	0.0112
14840107	78977304	0.0112
14840107	1077181999	0.0112
14840107	22143960	0.0112
14840107	508048921	0.0112
14840107	7692762	0.0112
14840107	18424289	0.0112
14840107	384635173	0.0112
14840107	38454832	0.0112
14840107	164304654	0.0112
14840107	127819088	0.0112
14840107	2809820362	0.0112
14840107	26526123	0.0112
14840107	19059100	0.0112
14840107	49595009	0.0112
14840107	9595022	0.0112
14840107	42607069	0.0112
14840107	20381809	0.0112
14840107	19341389	0.0112
14840107	19527964	0.0112
14840107	34906045	0.0112
14840107	1132994426	0.0112
14840107	244120223	0.0112
14840107	532505966	0.0112
14840107	41246188	0.0112
14840107	73398831	0.0112
14840107	5136281	0.0112
14840107	235696644	0.0112
14840107	3103261	0.0112
14840107	30408187	0.0112
14840107	22240612	0.0112
14840107	45180881	0.0112
14840107	40368679	0.0112
14840107	3001450367	0.0112
14840107	936592561	0.0112
14840107	414631185	0.0112
14840107	20808463	0.0112
14840107	106164341	0.0112
14840107	118026200	0.0112
14840107	78556952	0.0112
14840107	183229500	0.0112
14840107	39650822	0.0112
14840107	2812812353	0.0112
14840107	319664083	0.0112
14840107	473410399	0.0112
14840107	17340974	0.0112
14840107	605856131	0.0112
14840107	18086172	0.0112
14840107	22127852	0.0112
14840107	6043092	0.0112
14840107	198836488	0.0112
52947858	130734452	0.107
52947858	95518005	0.0714
52947858	43389500	0.0714
52947858	39415755	0.0357
52947858	148779151	0.0357
52947858	91402413	0.0357
52947858	233430873	0.0357
52947858	66724082	0.0357
52947858	18966661	0.0357
52947858	228070052	0.0357
52947858	170381338	0.0357
52947858	250081935	0.0357
52947858	258462840	0.0357
52947858	81131666	0.0357
52947858	35293070	0.0357
52947858	73292173	0.0357
52947858	187634774	0.0357
52947858	100039301	0.0357
52947858	33798201	0.0357
52947858	312947292	0.0357
52947858	302672038	0.0357
52947858	213401443	0.0357
52947858	178749012	0.0357
52947858	58264951	0.0357
17892043	45340504	0.25
17892043	13226812	0.25
17892043	43606632	0.25
17892043	15961241	0.25
40137864	25376826	0.114
40137864	21107399	0.114
40137864	21904629	0.0571
40137864	369860524	0.0571
40137864	17553244	0.0571
40137864	4276531	0.0571
40137864	34406091	0.0571
40137864	371578840	0.0571
40137864	774036547	0.0571
40137864	40271484	0.0571
40137864	15890094	0.0286
40137864	32988140	0.0286
40137864	20985527	0.0286
40137864	73402979	0.0286
40137864	573056468	0.0286
40137864	47780567	0.0286
40137864	8917142	0.0286
40137864	5676102	0.0286
40137864	14932408	0.0286
40137864	724964250	0.0286
40137864	111734160	0.0286
44339338	14931468	0.087
44339338	317105245	0.087
44339338	52827435	0.0435
44339338	146451249	0.0435
44339338	78098874	0.0435
44339338	180495464	0.0435
44339338	52666704	0.0435
44339338	173082272	0.0435
44339338	18018548	0.0435
44339338	45570610	0.0435
44339338	77726806	0.0435
44339338	18120084	0.0435
44339338	119498285	0.0435
44339338	16777630	0.0435
44339338	168120671	0.0435
44339338	36318568	0.0435
44339338	72231595	0.0435
44339338	118639795	0.0435
44339338	12215212	0.0435
44339338	80092579	0.0435
44339338	111352000	0.0435
